File Name,First Cycle Frame
18_12_cam3.npy,71
0_12_cam4.npy,85
8_06_cam0.npy,117
25_08_cam3.npy,55
8_07_cam0.npy,70
25_09_cam3.npy,66
3_09_cam3.npy,57
15_10_cam4.npy,59
3_08_cam3.npy,70
15_11_cam4.npy,74
26_12_cam4.npy,75
26_13_cam4.npy,65
14_05_cam3.npy,77
17_02_cam1.npy,92
14_04_cam3.npy,65
17_03_cam1.npy,63
4_10_cam0.npy,82
7_16_cam2.npy,79
4_11_cam0.npy,57
24_01_cam1.npy,55
19_06_cam4.npy,87
2_01_cam1.npy,99
1_06_cam3.npy,88
21_16_cam2.npy,99
22_11_cam0.npy,55
1_07_cam3.npy,56
19_07_cam4.npy,107
22_10_cam0.npy,55
11_13_cam0.npy,59
12_14_cam2.npy,83
11_12_cam0.npy,67
12_15_cam2.npy,119
12_14_cam0.npy,101
11_13_cam2.npy,57
12_15_cam0.npy,57
11_12_cam2.npy,62
22_11_cam2.npy,96
21_16_cam0.npy,99
1_06_cam1.npy,103
2_01_cam3.npy,67
22_10_cam2.npy,56
1_07_cam1.npy,78
4_10_cam2.npy,170
24_01_cam3.npy,55
4_11_cam2.npy,57
7_16_cam0.npy,56
17_02_cam3.npy,90
14_05_cam1.npy,114
17_03_cam3.npy,97
14_04_cam1.npy,56
25_15_cam4.npy,60
25_14_cam4.npy,101
3_09_cam1.npy,58
16_16_cam4.npy,91
3_08_cam1.npy,74
25_08_cam1.npy,69
8_06_cam2.npy,92
25_09_cam1.npy,90
8_07_cam2.npy,61
18_13_cam1.npy,108
3_14_cam4.npy,112
3_15_cam4.npy,75
18_12_cam1.npy,90
6_14_cam1.npy,60
5_13_cam3.npy,71
25_03_cam2.npy,56
26_04_cam0.npy,92
6_15_cam1.npy,103
5_12_cam3.npy,96
25_02_cam2.npy,62
26_05_cam0.npy,84
20_08_cam4.npy,76
15_06_cam0.npy,62
16_01_cam2.npy,55
20_09_cam4.npy,55
15_07_cam0.npy,61
8_10_cam4.npy,64
10_10_cam3.npy,64
6_09_cam4.npy,55
10_11_cam3.npy,62
6_08_cam4.npy,116
13_16_cam1.npy,56
8_11_cam4.npy,106
3_02_cam2.npy,88
0_05_cam0.npy,55
20_15_cam1.npy,107
23_12_cam3.npy,56
3_03_cam2.npy,100
0_04_cam0.npy,100
20_14_cam1.npy,61
23_13_cam3.npy,94
11_05_cam4.npy,55
9_05_cam3.npy,55
9_04_cam3.npy,64
11_04_cam4.npy,63
22_07_cam4.npy,73
19_10_cam0.npy,66
17_09_cam0.npy,65
22_06_cam4.npy,82
17_08_cam0.npy,55
19_11_cam0.npy,90
4_06_cam4.npy,60
4_07_cam4.npy,110
17_15_cam4.npy,72
17_14_cam4.npy,110
24_16_cam4.npy,80
19_11_cam1.npy,104
17_08_cam1.npy,56
2_16_cam4.npy,80
17_09_cam1.npy,82
19_10_cam1.npy,73
9_04_cam2.npy,61
9_05_cam2.npy,61
0_04_cam1.npy,67
3_03_cam3.npy,62
23_13_cam2.npy,59
20_14_cam0.npy,72
0_05_cam1.npy,56
3_02_cam3.npy,98
23_12_cam2.npy,91
20_15_cam0.npy,62
13_16_cam0.npy,61
10_11_cam2.npy,83
10_10_cam2.npy,55
15_07_cam1.npy,97
16_01_cam3.npy,69
15_06_cam1.npy,77
5_12_cam2.npy,57
6_15_cam0.npy,101
26_05_cam1.npy,68
25_02_cam3.npy,56
5_13_cam2.npy,79
6_14_cam0.npy,61
26_04_cam1.npy,59
25_03_cam3.npy,56
18_12_cam0.npy,61
23_05_cam4.npy,62
18_13_cam0.npy,69
23_04_cam4.npy,64
25_09_cam0.npy,61
10_07_cam4.npy,84
8_07_cam3.npy,68
25_08_cam0.npy,61
8_06_cam3.npy,56
10_06_cam4.npy,56
3_08_cam0.npy,60
3_09_cam0.npy,61
5_04_cam4.npy,61
5_05_cam4.npy,85
14_04_cam0.npy,64
17_03_cam2.npy,55
14_05_cam0.npy,64
17_02_cam2.npy,60
24_01_cam2.npy,62
7_16_cam1.npy,66
4_11_cam3.npy,66
12_08_cam4.npy,66
4_10_cam3.npy,75
12_09_cam4.npy,74
22_10_cam3.npy,61
1_07_cam0.npy,62
21_16_cam1.npy,72
22_11_cam3.npy,67
2_01_cam2.npy,109
1_06_cam0.npy,84
9_12_cam4.npy,68
11_12_cam3.npy,104
12_15_cam1.npy,82
11_13_cam3.npy,96
12_14_cam1.npy,57
9_13_cam4.npy,71
6_04_cam4.npy,65
6_05_cam4.npy,63
0_08_cam0.npy,86
0_09_cam0.npy,65
13_07_cam4.npy,110
26_09_cam0.npy,84
8_01_cam1.npy,64
13_06_cam4.npy,57
26_08_cam0.npy,57
20_05_cam4.npy,57
18_15_cam2.npy,82
20_04_cam4.npy,68
18_14_cam2.npy,56
11_15_cam1.npy,73
12_12_cam3.npy,80
11_14_cam1.npy,95
12_13_cam3.npy,74
2_07_cam0.npy,63
21_10_cam3.npy,55
2_06_cam0.npy,102
1_01_cam2.npy,112
21_11_cam3.npy,90
22_16_cam1.npy,83
9_08_cam3.npy,55
7_11_cam3.npy,61
11_08_cam4.npy,61
4_16_cam1.npy,55
24_06_cam0.npy,64
7_10_cam3.npy,85
11_09_cam4.npy,61
9_09_cam3.npy,63
24_07_cam0.npy,78
14_03_cam2.npy,76
17_04_cam0.npy,59
14_02_cam2.npy,139
17_05_cam0.npy,57
9_03_cam0.npy,57
9_02_cam0.npy,57
19_16_cam3.npy,62
1_16_cam4.npy,61
14_08_cam1.npy,58
14_09_cam1.npy,63
14_15_cam4.npy,57
14_14_cam4.npy,108
26_02_cam3.npy,71
25_05_cam1.npy,77
5_15_cam0.npy,64
6_12_cam2.npy,57
26_03_cam3.npy,64
25_04_cam1.npy,82
5_14_cam0.npy,80
6_13_cam2.npy,62
16_07_cam1.npy,89
16_06_cam1.npy,59
15_01_cam3.npy,70
13_11_cam2.npy,90
10_16_cam0.npy,61
13_10_cam2.npy,62
23_14_cam0.npy,61
20_13_cam2.npy,55
0_03_cam3.npy,57
3_04_cam1.npy,58
18_03_cam4.npy,106
23_15_cam0.npy,70
20_12_cam2.npy,101
18_02_cam4.npy,58
0_02_cam3.npy,55
3_05_cam1.npy,74
20_12_cam3.npy,82
23_15_cam1.npy,59
3_05_cam0.npy,79
0_02_cam2.npy,73
20_13_cam3.npy,55
23_14_cam1.npy,98
3_04_cam0.npy,63
0_03_cam2.npy,67
13_10_cam3.npy,108
5_09_cam4.npy,83
10_16_cam1.npy,57
13_11_cam3.npy,80
5_08_cam4.npy,61
15_01_cam2.npy,63
16_06_cam0.npy,60
23_08_cam4.npy,71
16_07_cam0.npy,71
23_09_cam4.npy,59
25_04_cam0.npy,80
26_03_cam2.npy,99
6_13_cam3.npy,64
5_14_cam1.npy,69
25_05_cam0.npy,64
26_02_cam2.npy,63
6_12_cam3.npy,66
5_15_cam1.npy,74
7_06_cam4.npy,61
7_07_cam4.npy,63
14_09_cam0.npy,55
21_07_cam4.npy,55
14_08_cam0.npy,61
19_16_cam2.npy,72
21_06_cam4.npy,61
12_05_cam4.npy,106
9_02_cam1.npy,77
9_03_cam1.npy,55
12_04_cam4.npy,55
17_05_cam1.npy,95
14_02_cam3.npy,68
17_04_cam1.npy,105
14_03_cam3.npy,78
9_09_cam2.npy,57
7_10_cam2.npy,60
24_07_cam1.npy,65
4_16_cam0.npy,93
7_11_cam2.npy,76
9_08_cam2.npy,57
24_06_cam1.npy,65
1_01_cam3.npy,96
2_06_cam1.npy,65
19_01_cam4.npy,73
22_16_cam0.npy,98
21_11_cam2.npy,67
2_07_cam1.npy,74
21_10_cam2.npy,66
12_13_cam2.npy,67
11_14_cam0.npy,58
12_12_cam2.npy,74
11_15_cam0.npy,60
18_14_cam3.npy,64
0_14_cam4.npy,90
0_15_cam4.npy,58
18_15_cam3.npy,79
8_01_cam0.npy,80
26_08_cam1.npy,57
26_09_cam1.npy,61
0_09_cam1.npy,88
0_08_cam1.npy,71
15_16_cam4.npy,80
26_15_cam4.npy,88
26_14_cam4.npy,67
25_12_cam4.npy,76
25_13_cam4.npy,58
0_09_cam3.npy,105
16_10_cam4.npy,105
18_09_cam4.npy,73
18_08_cam4.npy,57
0_08_cam3.npy,84
16_11_cam4.npy,71
26_08_cam3.npy,91
8_01_cam2.npy,64
26_09_cam3.npy,66
3_13_cam4.npy,61
18_14_cam1.npy,60
18_15_cam1.npy,74
3_12_cam4.npy,70
11_14_cam2.npy,99
12_13_cam0.npy,73
11_15_cam2.npy,71
12_12_cam0.npy,74
21_11_cam0.npy,108
22_16_cam2.npy,125
2_06_cam3.npy,58
1_01_cam1.npy,63
21_10_cam0.npy,83
2_07_cam3.npy,65
24_07_cam3.npy,69
7_10_cam0.npy,81
9_09_cam0.npy,58
24_06_cam3.npy,96
9_08_cam0.npy,86
7_11_cam0.npy,65
4_16_cam2.npy,72
14_02_cam1.npy,77
17_05_cam3.npy,91
14_03_cam1.npy,59
17_04_cam3.npy,55
9_02_cam3.npy,67
11_02_cam4.npy,84
11_03_cam4.npy,81
9_03_cam3.npy,63
14_09_cam2.npy,90
22_01_cam4.npy,104
19_16_cam0.npy,78
14_08_cam2.npy,88
4_01_cam4.npy,76
5_14_cam3.npy,60
6_13_cam1.npy,64
26_03_cam0.npy,61
25_04_cam2.npy,57
5_15_cam3.npy,57
6_12_cam1.npy,66
26_02_cam0.npy,55
25_05_cam2.npy,94
16_06_cam2.npy,81
15_01_cam0.npy,76
16_07_cam2.npy,65
13_10_cam1.npy,71
8_16_cam4.npy,77
13_11_cam1.npy,98
10_16_cam3.npy,71
0_02_cam0.npy,57
3_05_cam2.npy,63
23_15_cam3.npy,71
20_12_cam1.npy,60
0_03_cam0.npy,108
3_04_cam2.npy,65
23_14_cam3.npy,79
20_13_cam1.npy,80
3_04_cam3.npy,81
0_03_cam1.npy,67
20_13_cam0.npy,60
23_14_cam2.npy,104
3_05_cam3.npy,59
0_02_cam1.npy,116
20_12_cam0.npy,78
23_15_cam2.npy,100
10_16_cam2.npy,57
13_11_cam0.npy,59
13_10_cam0.npy,55
16_07_cam3.npy,77
15_01_cam1.npy,64
16_06_cam3.npy,64
6_12_cam0.npy,73
5_15_cam2.npy,59
25_05_cam3.npy,94
26_02_cam1.npy,55
6_13_cam0.npy,66
5_14_cam2.npy,92
25_04_cam3.npy,55
26_03_cam1.npy,69
17_12_cam4.npy,81
17_13_cam4.npy,81
24_10_cam4.npy,97
24_11_cam4.npy,64
14_08_cam3.npy,55
2_11_cam4.npy,138
19_16_cam1.npy,106
14_09_cam3.npy,83
2_10_cam4.npy,69
9_03_cam2.npy,72
9_02_cam2.npy,109
17_04_cam2.npy,110
14_03_cam0.npy,73
17_05_cam2.npy,57
14_02_cam0.npy,112
24_06_cam2.npy,108
4_16_cam3.npy,108
7_11_cam1.npy,82
9_08_cam1.npy,61
24_07_cam2.npy,66
9_09_cam1.npy,61
7_10_cam1.npy,60
21_10_cam1.npy,68
2_07_cam2.npy,59
22_16_cam3.npy,56
21_11_cam1.npy,95
1_01_cam0.npy,55
2_06_cam2.npy,61
12_12_cam1.npy,60
11_15_cam3.npy,67
9_15_cam4.npy,66
9_14_cam4.npy,81
12_13_cam1.npy,71
11_14_cam3.npy,60
18_15_cam0.npy,96
23_02_cam4.npy,71
18_14_cam0.npy,59
23_03_cam4.npy,70
26_09_cam2.npy,91
26_08_cam2.npy,96
10_01_cam4.npy,64
8_01_cam3.npy,101
0_08_cam2.npy,59
0_09_cam2.npy,82
5_03_cam4.npy,56
5_02_cam4.npy,61
16_10_cam1.npy,60
18_09_cam1.npy,95
18_08_cam1.npy,77
15_16_cam3.npy,84
16_11_cam1.npy,98
25_12_cam1.npy,84
26_15_cam3.npy,90
6_05_cam2.npy,104
5_02_cam0.npy,116
25_13_cam1.npy,77
26_14_cam3.npy,74
6_04_cam2.npy,109
5_03_cam0.npy,57
20_04_cam2.npy,65
23_03_cam0.npy,85
3_13_cam1.npy,68
0_14_cam3.npy,92
18_14_cam4.npy,92
20_05_cam2.npy,57
23_02_cam0.npy,66
18_15_cam4.npy,68
3_12_cam1.npy,101
0_15_cam3.npy,88
10_01_cam0.npy,70
13_06_cam2.npy,59
13_07_cam2.npy,59
19_01_cam3.npy,59
1_01_cam4.npy,105
9_14_cam0.npy,99
9_15_cam0.npy,58
14_02_cam4.npy,71
14_03_cam4.npy,60
11_09_cam2.npy,65
11_08_cam2.npy,59
2_10_cam0.npy,58
21_07_cam3.npy,90
1_16_cam2.npy,61
2_11_cam0.npy,60
22_01_cam1.npy,61
21_06_cam3.npy,62
12_05_cam3.npy,70
11_02_cam1.npy,84
12_04_cam3.npy,58
11_03_cam1.npy,72
17_13_cam0.npy,90
14_14_cam2.npy,55
17_12_cam0.npy,82
14_15_cam2.npy,70
4_01_cam1.npy,65
7_06_cam3.npy,60
24_11_cam0.npy,71
7_07_cam3.npy,56
24_10_cam0.npy,61
23_08_cam3.npy,64
23_09_cam3.npy,77
6_13_cam4.npy,65
6_12_cam4.npy,60
20_12_cam4.npy,76
18_02_cam2.npy,67
20_13_cam4.npy,59
18_03_cam2.npy,95
13_10_cam4.npy,77
5_09_cam3.npy,87
8_16_cam1.npy,80
13_11_cam4.npy,73
5_08_cam3.npy,56
5_08_cam2.npy,56
8_16_cam0.npy,80
5_09_cam2.npy,71
18_03_cam3.npy,80
0_03_cam4.npy,57
0_02_cam4.npy,56
18_02_cam3.npy,55
26_02_cam4.npy,78
26_03_cam4.npy,59
23_09_cam2.npy,76
15_01_cam4.npy,101
23_08_cam2.npy,86
7_07_cam2.npy,88
24_10_cam1.npy,103
7_06_cam2.npy,92
4_01_cam0.npy,59
24_11_cam1.npy,89
14_15_cam3.npy,106
17_12_cam1.npy,59
14_14_cam3.npy,55
17_13_cam1.npy,90
11_03_cam0.npy,55
12_04_cam2.npy,80
11_02_cam0.npy,77
12_05_cam2.npy,78
2_11_cam1.npy,66
1_16_cam3.npy,115
19_16_cam4.npy,78
21_06_cam2.npy,121
22_01_cam0.npy,60
2_10_cam1.npy,64
21_07_cam2.npy,85
7_11_cam4.npy,96
11_08_cam3.npy,59
9_08_cam4.npy,60
9_09_cam4.npy,93
7_10_cam4.npy,78
11_09_cam3.npy,68
12_12_cam4.npy,64
9_15_cam1.npy,72
9_14_cam1.npy,56
12_13_cam4.npy,94
21_10_cam4.npy,71
19_01_cam2.npy,80
21_11_cam4.npy,85
13_07_cam3.npy,104
13_06_cam3.npy,113
10_01_cam1.npy,63
23_02_cam1.npy,61
20_05_cam3.npy,64
0_15_cam2.npy,108
3_12_cam0.npy,55
23_03_cam1.npy,111
20_04_cam3.npy,67
0_14_cam2.npy,67
3_13_cam0.npy,128
26_14_cam2.npy,59
25_13_cam0.npy,76
5_03_cam1.npy,79
6_04_cam3.npy,55
26_15_cam2.npy,60
25_12_cam0.npy,85
5_02_cam1.npy,64
6_05_cam3.npy,72
16_11_cam0.npy,68
15_16_cam2.npy,59
18_08_cam0.npy,107
18_09_cam0.npy,58
16_10_cam0.npy,109
18_08_cam2.npy,90
15_16_cam0.npy,60
16_11_cam2.npy,64
16_10_cam2.npy,57
18_09_cam2.npy,86
6_04_cam1.npy,65
5_03_cam3.npy,87
25_13_cam2.npy,78
26_14_cam0.npy,55
6_05_cam1.npy,82
5_02_cam3.npy,63
25_12_cam2.npy,57
26_15_cam0.npy,94
3_12_cam2.npy,77
0_15_cam0.npy,95
20_05_cam1.npy,79
23_02_cam3.npy,65
3_13_cam2.npy,61
0_14_cam0.npy,85
20_04_cam1.npy,58
23_03_cam3.npy,74
13_07_cam1.npy,88
8_01_cam4.npy,88
10_01_cam3.npy,63
13_06_cam1.npy,66
22_16_cam4.npy,83
19_01_cam0.npy,56
9_15_cam3.npy,68
11_15_cam4.npy,55
11_14_cam4.npy,57
9_14_cam3.npy,62
11_08_cam1.npy,66
4_16_cam4.npy,62
11_09_cam1.npy,56
22_01_cam2.npy,55
21_06_cam0.npy,69
1_16_cam1.npy,108
14_08_cam4.npy,100
2_11_cam3.npy,66
21_07_cam0.npy,73
14_09_cam4.npy,55
2_10_cam3.npy,103
12_04_cam0.npy,55
11_03_cam2.npy,96
12_05_cam0.npy,71
11_02_cam2.npy,91
17_12_cam3.npy,94
14_15_cam1.npy,58
17_13_cam3.npy,108
14_14_cam1.npy,59
24_10_cam3.npy,76
7_07_cam0.npy,85
24_11_cam3.npy,95
4_01_cam2.npy,55
7_06_cam0.npy,70
23_09_cam0.npy,56
16_07_cam4.npy,95
23_08_cam0.npy,55
16_06_cam4.npy,55
25_05_cam4.npy,55
25_04_cam4.npy,88
3_04_cam4.npy,60
18_03_cam1.npy,60
18_02_cam1.npy,61
3_05_cam4.npy,60
8_16_cam2.npy,77
5_08_cam0.npy,56
5_09_cam0.npy,61
5_09_cam1.npy,95
10_16_cam4.npy,57
5_08_cam1.npy,111
8_16_cam3.npy,93
18_02_cam0.npy,69
23_15_cam4.npy,61
18_03_cam0.npy,104
23_14_cam4.npy,99
5_14_cam4.npy,74
5_15_cam4.npy,59
23_08_cam1.npy,67
23_09_cam1.npy,83
24_11_cam2.npy,66
7_06_cam1.npy,112
4_01_cam3.npy,108
24_10_cam2.npy,60
7_07_cam1.npy,103
14_14_cam0.npy,92
17_13_cam2.npy,62
14_15_cam0.npy,81
17_12_cam2.npy,61
11_02_cam3.npy,66
12_05_cam1.npy,124
9_02_cam4.npy,64
9_03_cam4.npy,63
11_03_cam3.npy,61
12_04_cam1.npy,60
21_07_cam1.npy,58
2_10_cam2.npy,55
21_06_cam1.npy,122
22_01_cam3.npy,86
2_11_cam2.npy,91
1_16_cam0.npy,56
24_07_cam4.npy,78
11_09_cam0.npy,79
24_06_cam4.npy,64
11_08_cam0.npy,83
17_05_cam4.npy,61
17_04_cam4.npy,83
9_14_cam2.npy,63
9_15_cam2.npy,55
2_06_cam4.npy,111
19_01_cam1.npy,120
2_07_cam4.npy,64
26_08_cam4.npy,55
13_06_cam0.npy,57
10_01_cam2.npy,103
26_09_cam4.npy,56
13_07_cam0.npy,78
0_14_cam1.npy,68
3_13_cam3.npy,90
23_03_cam2.npy,56
20_04_cam0.npy,55
0_15_cam1.npy,62
3_12_cam3.npy,96
23_02_cam2.npy,61
20_05_cam0.npy,63
5_02_cam2.npy,155
6_05_cam0.npy,86
26_15_cam1.npy,90
25_12_cam3.npy,78
5_03_cam2.npy,71
6_04_cam0.npy,77
26_14_cam1.npy,62
25_13_cam3.npy,68
18_09_cam3.npy,67
0_09_cam4.npy,72
16_10_cam3.npy,66
0_08_cam4.npy,69
16_11_cam3.npy,105
15_16_cam1.npy,59
18_08_cam3.npy,67
