npy_file,first_cycle_frame_count
4_13_cam2.npy,107
7_14_cam0.npy,88
24_03_cam3.npy,68
4_12_cam2.npy,100
7_15_cam0.npy,87
24_02_cam3.npy,58
17_01_cam3.npy,84
14_06_cam1.npy,218
14_07_cam1.npy,98
11_10_cam2.npy,137
12_16_cam0.npy,91
11_11_cam2.npy,119
1_05_cam1.npy,79
2_02_cam3.npy,90
22_12_cam2.npy,58
21_15_cam0.npy,97
1_04_cam1.npy,60
2_03_cam3.npy,68
22_13_cam2.npy,72
21_14_cam0.npy,108
8_05_cam2.npy,91
8_04_cam2.npy,78
18_10_cam1.npy,62
16_09_cam1.npy,115
16_08_cam1.npy,107
3_16_cam4.npy,77
18_11_cam1.npy,61
25_16_cam4.npy,88
16_14_cam4.npy,62
16_15_cam4.npy,74
8_13_cam4.npy,86
10_13_cam3.npy,102
13_14_cam1.npy,103
10_12_cam3.npy,51
13_15_cam1.npy,99
8_12_cam4.npy,61
20_16_cam1.npy,78
23_11_cam3.npy,72
3_01_cam2.npy,60
0_06_cam0.npy,67
23_10_cam3.npy,75
0_07_cam0.npy,75
26_07_cam0.npy,71
13_09_cam4.npy,72
5_10_cam3.npy,104
25_01_cam2.npy,102
26_06_cam0.npy,85
6_16_cam1.npy,84
13_08_cam4.npy,62
5_11_cam3.npy,121
15_05_cam0.npy,68
16_02_cam2.npy,76
15_04_cam0.npy,106
16_03_cam2.npy,86
4_05_cam4.npy,129
4_04_cam4.npy,77
2_09_cam0.npy,109
2_08_cam0.npy,80
24_08_cam0.npy,98
11_06_cam4.npy,104
9_06_cam3.npy,111
24_09_cam0.npy,66
9_07_cam3.npy,87
11_07_cam4.npy,91
19_13_cam0.npy,116
22_04_cam4.npy,66
19_12_cam0.npy,109
22_05_cam4.npy,100
19_12_cam1.npy,86
2_15_cam4.npy,52
2_14_cam4.npy,121
19_13_cam1.npy,72
24_09_cam1.npy,54
9_07_cam2.npy,67
24_08_cam1.npy,64
9_06_cam2.npy,147
17_16_cam4.npy,53
2_08_cam1.npy,96
2_09_cam1.npy,66
24_14_cam4.npy,56
24_15_cam4.npy,119
16_03_cam3.npy,96
15_04_cam1.npy,73
16_02_cam3.npy,80
15_05_cam1.npy,64
26_06_cam1.npy,127
25_01_cam3.npy,90
5_11_cam2.npy,103
6_16_cam0.npy,76
26_07_cam1.npy,113
5_10_cam2.npy,107
23_10_cam2.npy,127
0_07_cam1.npy,78
23_11_cam2.npy,62
20_16_cam0.npy,60
0_06_cam1.npy,60
3_01_cam3.npy,147
13_15_cam0.npy,58
10_12_cam2.npy,102
13_14_cam0.npy,94
10_13_cam2.npy,54
5_07_cam4.npy,180
5_06_cam4.npy,83
23_06_cam4.npy,88
18_11_cam0.npy,117
16_08_cam0.npy,95
23_07_cam4.npy,109
16_09_cam0.npy,107
18_10_cam0.npy,87
10_04_cam4.npy,117
8_04_cam3.npy,61
8_05_cam3.npy,78
10_05_cam4.npy,89
2_03_cam2.npy,91
1_04_cam0.npy,70
21_14_cam1.npy,51
22_13_cam3.npy,82
2_02_cam2.npy,67
1_05_cam0.npy,96
21_15_cam1.npy,84
22_12_cam3.npy,68
9_11_cam4.npy,139
7_08_cam4.npy,107
11_11_cam3.npy,71
12_16_cam1.npy,113
7_09_cam4.npy,104
11_10_cam3.npy,96
9_10_cam4.npy,91
21_09_cam4.npy,108
14_07_cam0.npy,112
21_08_cam4.npy,72
14_06_cam0.npy,120
17_01_cam2.npy,82
7_15_cam1.npy,64
4_12_cam3.npy,84
24_02_cam2.npy,83
7_14_cam1.npy,119
4_13_cam3.npy,139
24_03_cam2.npy,76
24_02_cam0.npy,89
4_12_cam1.npy,123
7_15_cam3.npy,78
24_03_cam0.npy,98
4_13_cam1.npy,75
7_14_cam3.npy,143
14_07_cam2.npy,58
17_01_cam0.npy,74
14_06_cam2.npy,138
12_16_cam3.npy,62
11_11_cam1.npy,99
11_10_cam1.npy,58
22_13_cam1.npy,104
21_14_cam3.npy,131
1_04_cam2.npy,91
2_03_cam0.npy,74
22_12_cam1.npy,120
21_15_cam3.npy,52
1_05_cam2.npy,101
2_02_cam0.npy,126
8_04_cam1.npy,63
13_03_cam4.npy,71
13_02_cam4.npy,187
8_05_cam1.npy,101
16_08_cam2.npy,53
18_11_cam2.npy,54
20_01_cam4.npy,98
18_10_cam2.npy,56
16_09_cam2.npy,108
6_01_cam4.npy,66
10_12_cam0.npy,52
13_15_cam2.npy,56
10_13_cam0.npy,53
13_14_cam2.npy,111
18_07_cam4.npy,58
0_07_cam3.npy,52
23_10_cam0.npy,128
3_01_cam1.npy,66
0_06_cam3.npy,91
18_06_cam4.npy,111
20_16_cam2.npy,73
23_11_cam0.npy,52
6_16_cam2.npy,97
5_11_cam0.npy,75
25_01_cam1.npy,144
26_06_cam3.npy,71
5_10_cam0.npy,51
26_07_cam3.npy,91
15_04_cam3.npy,75
16_03_cam1.npy,104
15_05_cam3.npy,71
16_02_cam1.npy,88
14_11_cam4.npy,78
2_08_cam3.npy,78
14_10_cam4.npy,103
2_09_cam3.npy,96
9_07_cam0.npy,91
24_09_cam3.npy,90
9_06_cam0.npy,152
24_08_cam3.npy,104
1_12_cam4.npy,51
19_12_cam3.npy,96
19_13_cam3.npy,111
1_13_cam4.npy,88
21_03_cam4.npy,113
19_13_cam2.npy,62
21_02_cam4.npy,100
19_12_cam2.npy,116
9_06_cam1.npy,100
12_01_cam4.npy,51
24_08_cam2.npy,61
9_07_cam1.npy,126
24_09_cam2.npy,99
2_09_cam2.npy,103
2_08_cam2.npy,67
7_02_cam4.npy,119
7_03_cam4.npy,94
16_02_cam0.npy,58
15_05_cam2.npy,73
16_03_cam0.npy,104
15_04_cam2.npy,53
5_10_cam1.npy,57
26_07_cam2.npy,131
5_11_cam1.npy,111
6_16_cam3.npy,104
26_06_cam2.npy,71
25_01_cam0.npy,65
0_06_cam2.npy,165
3_01_cam0.npy,289
23_11_cam1.npy,69
20_16_cam3.npy,92
0_07_cam2.npy,134
23_10_cam1.npy,64
13_14_cam3.npy,92
10_13_cam1.npy,102
13_15_cam3.npy,81
10_12_cam1.npy,135
15_13_cam4.npy,64
15_12_cam4.npy,81
26_11_cam4.npy,68
26_10_cam4.npy,52
0_10_cam4.npy,65
16_09_cam3.npy,105
18_10_cam3.npy,82
18_11_cam3.npy,73
0_11_cam4.npy,128
16_08_cam3.npy,51
8_05_cam0.npy,389
8_04_cam0.npy,59
21_15_cam2.npy,100
22_12_cam0.npy,94
19_05_cam4.npy,147
2_02_cam1.npy,141
1_05_cam3.npy,103
21_14_cam2.npy,108
22_13_cam0.npy,98
2_03_cam1.npy,77
1_04_cam3.npy,73
19_04_cam4.npy,53
11_10_cam0.npy,105
11_11_cam0.npy,109
12_16_cam2.npy,55
14_06_cam3.npy,108
17_01_cam1.npy,52
14_07_cam3.npy,51
24_03_cam1.npy,99
7_14_cam2.npy,124
4_13_cam0.npy,123
24_02_cam1.npy,73
7_15_cam2.npy,89
4_12_cam0.npy,53
21_09_cam3.npy,125
21_08_cam3.npy,136
4_12_cam4.npy,75
4_13_cam4.npy,121
19_04_cam0.npy,60
22_13_cam4.npy,159
19_05_cam0.npy,162
22_12_cam4.npy,60
7_08_cam3.npy,111
11_11_cam4.npy,91
9_11_cam3.npy,67
9_10_cam3.npy,69
7_09_cam3.npy,93
11_10_cam4.npy,83
23_06_cam3.npy,131
20_01_cam1.npy,78
0_11_cam0.npy,115
3_16_cam2.npy,109
23_07_cam3.npy,56
0_10_cam0.npy,94
8_04_cam4.npy,72
13_03_cam1.npy,101
10_04_cam3.npy,56
13_02_cam1.npy,86
10_05_cam3.npy,83
8_05_cam4.npy,104
16_15_cam2.npy,106
15_12_cam0.npy,72
16_14_cam2.npy,59
15_13_cam0.npy,76
26_10_cam0.npy,200
5_07_cam3.npy,108
26_11_cam0.npy,68
25_16_cam2.npy,106
5_06_cam3.npy,116
6_01_cam1.npy,60
18_07_cam1.npy,86
3_01_cam4.npy,122
18_06_cam1.npy,56
8_12_cam2.npy,60
8_13_cam2.npy,58
16_03_cam4.npy,103
16_02_cam4.npy,82
25_01_cam4.npy,172
13_08_cam2.npy,70
13_09_cam2.npy,108
14_11_cam1.npy,118
17_16_cam3.npy,83
14_10_cam1.npy,95
7_03_cam0.npy,138
4_04_cam2.npy,118
24_14_cam3.npy,91
7_02_cam0.npy,93
4_05_cam2.npy,119
24_15_cam3.npy,73
2_15_cam3.npy,54
1_12_cam1.npy,117
21_02_cam0.npy,110
22_05_cam2.npy,97
2_14_cam3.npy,61
1_13_cam1.npy,100
21_03_cam0.npy,75
22_04_cam2.npy,106
11_07_cam2.npy,62
11_06_cam2.npy,147
12_01_cam0.npy,100
9_06_cam4.npy,118
12_01_cam1.npy,79
11_06_cam3.npy,77
11_07_cam3.npy,103
9_07_cam4.npy,119
1_13_cam0.npy,69
2_14_cam2.npy,113
22_04_cam3.npy,75
21_03_cam1.npy,99
1_12_cam0.npy,79
2_15_cam2.npy,75
22_05_cam3.npy,79
21_02_cam1.npy,82
4_05_cam3.npy,88
7_02_cam1.npy,111
24_15_cam2.npy,99
4_04_cam3.npy,95
7_03_cam1.npy,81
24_14_cam2.npy,106
14_10_cam0.npy,106
17_16_cam2.npy,64
14_11_cam0.npy,62
13_09_cam3.npy,103
5_10_cam4.npy,72
13_08_cam3.npy,84
5_11_cam4.npy,94
10_13_cam4.npy,52
8_13_cam3.npy,139
8_12_cam3.npy,76
10_12_cam4.npy,122
23_11_cam4.npy,114
18_06_cam0.npy,110
23_10_cam4.npy,68
18_07_cam0.npy,125
25_16_cam3.npy,103
26_11_cam1.npy,64
6_01_cam0.npy,283
5_06_cam2.npy,176
26_10_cam1.npy,57
5_07_cam2.npy,67
15_13_cam1.npy,98
16_14_cam3.npy,127
15_12_cam1.npy,116
16_15_cam3.npy,63
10_05_cam2.npy,89
13_02_cam0.npy,221
10_04_cam2.npy,62
13_03_cam0.npy,55
23_07_cam2.npy,117
0_10_cam1.npy,64
20_01_cam0.npy,70
23_06_cam2.npy,130
3_16_cam3.npy,61
0_11_cam1.npy,77
7_09_cam2.npy,73
9_10_cam2.npy,111
9_11_cam2.npy,86
7_08_cam2.npy,59
19_05_cam1.npy,168
2_02_cam4.npy,97
2_03_cam4.npy,84
19_04_cam1.npy,78
24_03_cam4.npy,105
24_02_cam4.npy,67
21_08_cam2.npy,58
17_01_cam4.npy,112
21_09_cam2.npy,123
14_06_cam4.npy,101
21_08_cam0.npy,72
14_07_cam4.npy,81
21_09_cam0.npy,131
1_05_cam4.npy,101
19_05_cam3.npy,91
19_04_cam3.npy,77
1_04_cam4.npy,79
9_10_cam0.npy,96
7_09_cam0.npy,61
7_08_cam0.npy,70
9_11_cam0.npy,113
18_10_cam4.npy,60
0_10_cam3.npy,97
16_09_cam4.npy,101
23_07_cam0.npy,59
0_11_cam3.npy,87
16_08_cam4.npy,108
3_16_cam1.npy,63
18_11_cam4.npy,127
23_06_cam0.npy,163
20_01_cam2.npy,81
13_02_cam2.npy,82
10_05_cam0.npy,56
13_03_cam2.npy,100
10_04_cam0.npy,51
16_14_cam1.npy,76
15_13_cam3.npy,99
16_15_cam1.npy,95
15_12_cam3.npy,108
5_06_cam0.npy,161
6_01_cam2.npy,74
26_11_cam3.npy,90
25_16_cam1.npy,110
5_07_cam0.npy,102
26_10_cam3.npy,78
18_06_cam2.npy,128
20_16_cam4.npy,97
18_07_cam2.npy,105
8_13_cam1.npy,89
13_14_cam4.npy,79
13_15_cam4.npy,62
8_12_cam1.npy,64
13_09_cam1.npy,86
6_16_cam4.npy,103
13_08_cam1.npy,86
14_10_cam2.npy,124
14_11_cam2.npy,60
17_16_cam0.npy,73
24_15_cam0.npy,96
7_02_cam3.npy,108
4_05_cam1.npy,87
24_14_cam0.npy,114
7_03_cam3.npy,121
4_04_cam1.npy,67
21_03_cam3.npy,59
22_04_cam1.npy,91
2_14_cam0.npy,72
1_13_cam2.npy,84
21_02_cam3.npy,67
22_05_cam1.npy,79
2_15_cam0.npy,120
1_12_cam2.npy,109
11_06_cam1.npy,71
12_01_cam3.npy,98
11_07_cam1.npy,110
11_07_cam0.npy,75
24_09_cam4.npy,106
12_01_cam2.npy,86
11_06_cam0.npy,75
24_08_cam4.npy,117
22_05_cam0.npy,115
21_02_cam2.npy,141
19_12_cam4.npy,95
1_12_cam3.npy,93
2_15_cam1.npy,99
22_04_cam0.npy,67
21_03_cam2.npy,75
1_13_cam3.npy,101
2_14_cam1.npy,100
19_13_cam4.npy,89
24_14_cam1.npy,73
4_04_cam0.npy,64
7_03_cam2.npy,78
24_15_cam1.npy,100
4_05_cam0.npy,53
7_02_cam2.npy,56
17_16_cam1.npy,107
14_11_cam3.npy,97
2_08_cam4.npy,88
14_10_cam3.npy,98
2_09_cam4.npy,75
13_08_cam0.npy,92
26_06_cam4.npy,93
13_09_cam0.npy,109
26_07_cam4.npy,95
15_04_cam4.npy,52
15_05_cam4.npy,249
8_12_cam0.npy,98
8_13_cam0.npy,70
0_07_cam4.npy,77
18_07_cam3.npy,64
18_06_cam3.npy,55
0_06_cam4.npy,63
5_07_cam1.npy,107
26_10_cam2.npy,80
6_01_cam3.npy,113
5_06_cam1.npy,132
25_16_cam0.npy,85
26_11_cam2.npy,113
15_12_cam2.npy,56
16_15_cam0.npy,106
15_13_cam2.npy,63
16_14_cam0.npy,82
10_04_cam1.npy,58
13_03_cam3.npy,59
10_05_cam1.npy,88
13_02_cam3.npy,79
3_16_cam0.npy,124
0_11_cam2.npy,87
20_01_cam3.npy,92
23_06_cam1.npy,101
0_10_cam2.npy,111
23_07_cam1.npy,131
9_11_cam1.npy,58
7_08_cam1.npy,114
12_16_cam4.npy,70
7_09_cam1.npy,94
9_10_cam1.npy,101
21_14_cam4.npy,51
19_04_cam2.npy,112
21_15_cam4.npy,99
19_05_cam2.npy,68
7_15_cam4.npy,127
7_14_cam4.npy,59
21_09_cam1.npy,96
21_08_cam1.npy,143
20_06_cam1.npy,92
23_01_cam3.npy,73
3_11_cam2.npy,80
0_16_cam0.npy,89
20_07_cam1.npy,106
3_10_cam2.npy,61
10_03_cam3.npy,82
13_04_cam1.npy,100
8_03_cam4.npy,58
8_02_cam4.npy,54
10_02_cam3.npy,81
13_05_cam1.npy,150
15_15_cam0.npy,165
16_12_cam2.npy,71
15_14_cam0.npy,112
16_13_cam2.npy,94
25_10_cam2.npy,124
6_07_cam1.npy,61
25_11_cam2.npy,92
26_16_cam0.npy,56
6_06_cam1.npy,60
5_01_cam3.npy,110
22_09_cam1.npy,130
22_08_cam1.npy,57
4_15_cam4.npy,99
4_14_cam4.npy,99
19_03_cam0.npy,89
22_14_cam4.npy,124
19_02_cam0.npy,66
22_15_cam4.npy,102
9_16_cam3.npy,88
11_16_cam4.npy,109
4_08_cam1.npy,73
4_09_cam1.npy,73
19_08_cam3.npy,61
17_11_cam3.npy,73
1_08_cam4.npy,137
14_16_cam1.npy,130
17_10_cam3.npy,90
1_09_cam4.npy,87
19_09_cam3.npy,81
4_03_cam2.npy,54
7_04_cam0.npy,114
24_13_cam3.npy,56
4_02_cam2.npy,89
7_05_cam0.npy,59
24_12_cam3.npy,106
1_15_cam1.npy,67
2_12_cam3.npy,126
22_02_cam2.npy,79
21_05_cam0.npy,61
1_14_cam1.npy,106
2_13_cam3.npy,108
22_03_cam2.npy,57
21_04_cam0.npy,97
12_07_cam0.npy,59
12_06_cam0.npy,75
11_01_cam2.npy,64
3_07_cam4.npy,87
18_01_cam1.npy,88
3_06_cam4.npy,52
8_15_cam2.npy,178
8_14_cam2.npy,147
16_04_cam4.npy,91
16_05_cam4.npy,54
25_06_cam4.npy,57
10_08_cam0.npy,91
25_07_cam4.npy,77
10_09_cam0.npy,110
10_09_cam1.npy,83
10_08_cam1.npy,103
5_16_cam4.npy,82
8_14_cam3.npy,84
10_14_cam4.npy,72
10_15_cam4.npy,164
8_15_cam3.npy,108
23_16_cam4.npy,126
18_01_cam0.npy,73
11_01_cam3.npy,75
12_06_cam1.npy,75
9_01_cam4.npy,88
12_07_cam1.npy,88
2_13_cam2.npy,61
1_14_cam0.npy,67
21_04_cam1.npy,140
22_03_cam3.npy,126
2_12_cam2.npy,75
1_15_cam0.npy,51
21_05_cam1.npy,107
22_02_cam3.npy,107
7_05_cam1.npy,147
4_02_cam3.npy,142
24_12_cam2.npy,114
7_04_cam1.npy,87
4_03_cam3.npy,72
24_13_cam2.npy,124
19_09_cam2.npy,86
17_10_cam2.npy,103
14_16_cam0.npy,94
17_11_cam2.npy,67
19_08_cam2.npy,90
4_09_cam0.npy,61
4_08_cam0.npy,137
9_16_cam2.npy,66
2_05_cam4.npy,96
19_02_cam1.npy,67
19_03_cam1.npy,109
2_04_cam4.npy,127
24_04_cam4.npy,108
24_05_cam4.npy,88
22_08_cam0.npy,68
17_06_cam4.npy,55
22_09_cam0.npy,104
17_07_cam4.npy,87
26_16_cam1.npy,80
25_11_cam3.npy,116
5_01_cam2.npy,160
6_06_cam0.npy,92
25_10_cam3.npy,105
6_07_cam0.npy,91
16_13_cam3.npy,61
15_14_cam1.npy,102
16_12_cam3.npy,126
15_15_cam1.npy,131
13_05_cam0.npy,63
10_02_cam2.npy,77
13_04_cam0.npy,90
10_03_cam2.npy,112
20_07_cam0.npy,107
3_10_cam3.npy,108
15_09_cam4.npy,58
23_01_cam2.npy,113
20_06_cam0.npy,83
0_16_cam1.npy,107
3_11_cam3.npy,125
15_08_cam4.npy,87
3_10_cam1.npy,55
20_07_cam2.npy,83
18_16_cam4.npy,83
3_11_cam1.npy,71
0_16_cam3.npy,96
20_06_cam2.npy,99
23_01_cam0.npy,85
10_02_cam0.npy,84
13_05_cam2.npy,165
10_03_cam0.npy,113
13_04_cam2.npy,113
15_14_cam3.npy,94
16_13_cam1.npy,106
15_15_cam3.npy,136
16_12_cam1.npy,104
6_06_cam2.npy,119
5_01_cam0.npy,113
25_11_cam1.npy,87
26_16_cam3.npy,80
6_07_cam2.npy,71
25_10_cam1.npy,66
14_01_cam4.npy,118
22_08_cam2.npy,115
22_09_cam2.npy,113
19_02_cam3.npy,102
1_02_cam4.npy,79
1_03_cam4.npy,78
19_03_cam3.npy,62
4_09_cam2.npy,60
9_16_cam0.npy,91
4_08_cam2.npy,106
17_10_cam0.npy,61
19_09_cam0.npy,139
19_08_cam0.npy,96
17_11_cam0.npy,97
14_16_cam2.npy,111
24_12_cam0.npy,67
4_02_cam1.npy,83
7_05_cam3.npy,92
24_13_cam0.npy,95
4_03_cam1.npy,73
7_04_cam3.npy,124
