npy_file,first_cycle_frame_count
18_13_cam3.npy,63
18_12_cam3.npy,78
0_12_cam4.npy,63
8_06_cam0.npy,153
25_08_cam3.npy,103
8_07_cam0.npy,76
25_09_cam3.npy,60
3_09_cam3.npy,59
15_10_cam4.npy,78
3_08_cam3.npy,78
15_11_cam4.npy,66
26_12_cam4.npy,143
26_13_cam4.npy,68
14_05_cam3.npy,87
17_02_cam1.npy,99
14_04_cam3.npy,84
17_03_cam1.npy,61
4_10_cam0.npy,150
7_16_cam2.npy,57
4_11_cam0.npy,58
24_01_cam1.npy,150
19_06_cam4.npy,67
2_01_cam1.npy,128
1_06_cam3.npy,100
21_16_cam2.npy,60
22_11_cam0.npy,57
1_07_cam3.npy,70
19_07_cam4.npy,65
22_10_cam0.npy,76
11_13_cam0.npy,61
12_14_cam2.npy,116
11_12_cam0.npy,117
12_15_cam2.npy,69
12_14_cam0.npy,105
11_13_cam2.npy,60
12_15_cam0.npy,153
11_12_cam2.npy,86
22_11_cam2.npy,119
21_16_cam0.npy,112
1_06_cam1.npy,57
2_01_cam3.npy,71
22_10_cam2.npy,106
1_07_cam1.npy,86
4_10_cam2.npy,59
24_01_cam3.npy,73
4_11_cam2.npy,99
7_16_cam0.npy,84
17_02_cam3.npy,148
14_05_cam1.npy,72
17_03_cam3.npy,58
14_04_cam1.npy,85
25_15_cam4.npy,67
25_14_cam4.npy,132
3_09_cam1.npy,52
16_16_cam4.npy,116
3_08_cam1.npy,75
25_08_cam1.npy,117
8_06_cam2.npy,151
25_09_cam1.npy,95
8_07_cam2.npy,138
18_13_cam1.npy,84
3_14_cam4.npy,119
3_15_cam4.npy,96
18_12_cam1.npy,120
6_14_cam1.npy,55
5_13_cam3.npy,102
25_03_cam2.npy,99
26_04_cam0.npy,93
6_15_cam1.npy,120
5_12_cam3.npy,57
25_02_cam2.npy,64
26_05_cam0.npy,89
20_08_cam4.npy,87
15_06_cam0.npy,155
16_01_cam2.npy,59
20_09_cam4.npy,71
15_07_cam0.npy,62
8_10_cam4.npy,92
10_10_cam3.npy,106
6_09_cam4.npy,57
10_11_cam3.npy,93
6_08_cam4.npy,129
13_16_cam1.npy,75
8_11_cam4.npy,76
3_02_cam2.npy,90
0_05_cam0.npy,62
20_15_cam1.npy,109
23_12_cam3.npy,82
3_03_cam2.npy,103
0_04_cam0.npy,108
20_14_cam1.npy,110
23_13_cam3.npy,97
11_05_cam4.npy,59
9_05_cam3.npy,180
9_04_cam3.npy,66
11_04_cam4.npy,81
22_07_cam4.npy,57
19_10_cam0.npy,75
17_09_cam0.npy,81
22_06_cam4.npy,128
17_08_cam0.npy,53
19_11_cam0.npy,60
4_06_cam4.npy,85
4_07_cam4.npy,64
17_15_cam4.npy,106
17_14_cam4.npy,140
24_16_cam4.npy,95
19_11_cam1.npy,94
17_08_cam1.npy,67
2_16_cam4.npy,117
17_09_cam1.npy,90
19_10_cam1.npy,107
9_04_cam2.npy,124
9_05_cam2.npy,170
0_04_cam1.npy,78
3_03_cam3.npy,192
23_13_cam2.npy,64
20_14_cam0.npy,81
0_05_cam1.npy,66
3_02_cam3.npy,71
23_12_cam2.npy,95
20_15_cam0.npy,71
13_16_cam0.npy,69
10_11_cam2.npy,109
10_10_cam2.npy,94
15_07_cam1.npy,56
16_01_cam3.npy,74
15_06_cam1.npy,80
5_12_cam2.npy,59
6_15_cam0.npy,59
26_05_cam1.npy,77
25_02_cam3.npy,59
5_13_cam2.npy,161
6_14_cam0.npy,68
26_04_cam1.npy,62
25_03_cam3.npy,99
18_12_cam0.npy,107
23_05_cam4.npy,89
18_13_cam0.npy,82
23_04_cam4.npy,72
25_09_cam0.npy,109
10_07_cam4.npy,197
8_07_cam3.npy,59
25_08_cam0.npy,54
8_06_cam3.npy,57
10_06_cam4.npy,65
3_08_cam0.npy,118
3_09_cam0.npy,56
5_04_cam4.npy,71
5_05_cam4.npy,89
14_04_cam0.npy,52
17_03_cam2.npy,62
14_05_cam0.npy,106
17_02_cam2.npy,90
24_01_cam2.npy,96
7_16_cam1.npy,67
4_11_cam3.npy,107
12_08_cam4.npy,71
4_10_cam3.npy,118
12_09_cam4.npy,78
22_10_cam3.npy,104
1_07_cam0.npy,63
21_16_cam1.npy,74
22_11_cam3.npy,70
2_01_cam2.npy,61
1_06_cam0.npy,121
9_12_cam4.npy,81
11_12_cam3.npy,55
12_15_cam1.npy,78
11_13_cam3.npy,92
12_14_cam1.npy,116
9_13_cam4.npy,103
6_04_cam4.npy,90
6_05_cam4.npy,95
0_08_cam0.npy,89
0_09_cam0.npy,98
13_07_cam4.npy,68
26_09_cam0.npy,139
8_01_cam1.npy,141
13_06_cam4.npy,59
26_08_cam0.npy,65
20_05_cam4.npy,60
18_15_cam2.npy,104
20_04_cam4.npy,81
18_14_cam2.npy,81
11_15_cam1.npy,98
12_12_cam3.npy,83
11_14_cam1.npy,98
12_13_cam3.npy,55
2_07_cam0.npy,68
21_10_cam3.npy,55
2_06_cam0.npy,139
1_01_cam2.npy,163
21_11_cam3.npy,91
22_16_cam1.npy,100
9_08_cam3.npy,52
7_11_cam3.npy,63
11_08_cam4.npy,69
4_16_cam1.npy,51
24_06_cam0.npy,161
7_10_cam3.npy,128
11_09_cam4.npy,74
9_09_cam3.npy,64
24_07_cam0.npy,96
14_03_cam2.npy,92
17_04_cam0.npy,97
14_02_cam2.npy,160
17_05_cam0.npy,145
9_03_cam0.npy,72
9_02_cam0.npy,75
19_16_cam3.npy,68
1_16_cam4.npy,112
14_08_cam1.npy,68
14_09_cam1.npy,79
14_15_cam4.npy,61
14_14_cam4.npy,88
26_02_cam3.npy,57
25_05_cam1.npy,52
5_15_cam0.npy,71
6_12_cam2.npy,85
26_03_cam3.npy,69
25_04_cam1.npy,114
5_14_cam0.npy,130
6_13_cam2.npy,71
16_07_cam1.npy,127
16_06_cam1.npy,63
15_01_cam3.npy,75
13_11_cam2.npy,105
10_16_cam0.npy,103
13_10_cam2.npy,111
23_14_cam0.npy,79
20_13_cam2.npy,89
0_03_cam3.npy,103
3_04_cam1.npy,95
18_03_cam4.npy,71
23_15_cam0.npy,74
20_12_cam2.npy,102
18_02_cam4.npy,62
0_02_cam3.npy,98
3_05_cam1.npy,138
20_12_cam3.npy,61
23_15_cam1.npy,98
3_05_cam0.npy,58
0_02_cam2.npy,86
20_13_cam3.npy,75
23_14_cam1.npy,139
3_04_cam0.npy,62
0_03_cam2.npy,60
13_10_cam3.npy,61
5_09_cam4.npy,125
10_16_cam1.npy,109
13_11_cam3.npy,170
5_08_cam4.npy,112
15_01_cam2.npy,65
16_06_cam0.npy,94
23_08_cam4.npy,107
16_07_cam0.npy,54
23_09_cam4.npy,98
25_04_cam0.npy,117
26_03_cam2.npy,105
6_13_cam3.npy,106
5_14_cam1.npy,58
25_05_cam0.npy,71
26_02_cam2.npy,91
6_12_cam3.npy,63
5_15_cam1.npy,76
7_06_cam4.npy,96
7_07_cam4.npy,101
14_09_cam0.npy,62
21_07_cam4.npy,104
14_08_cam0.npy,76
19_16_cam2.npy,82
21_06_cam4.npy,65
12_05_cam4.npy,119
9_02_cam1.npy,135
9_03_cam1.npy,69
12_04_cam4.npy,71
17_05_cam1.npy,108
14_02_cam3.npy,61
17_04_cam1.npy,54
14_03_cam3.npy,89
9_09_cam2.npy,61
7_10_cam2.npy,165
24_07_cam1.npy,95
4_16_cam0.npy,69
7_11_cam2.npy,77
9_08_cam2.npy,67
24_06_cam1.npy,68
1_01_cam3.npy,96
2_06_cam1.npy,54
19_01_cam4.npy,52
22_16_cam0.npy,71
21_11_cam2.npy,114
2_07_cam1.npy,66
21_10_cam2.npy,120
12_13_cam2.npy,122
11_14_cam0.npy,59
12_12_cam2.npy,87
11_15_cam0.npy,142
18_14_cam3.npy,80
0_14_cam4.npy,91
0_15_cam4.npy,62
18_15_cam3.npy,80
8_01_cam0.npy,151
26_08_cam1.npy,61
26_09_cam1.npy,84
0_09_cam1.npy,110
0_08_cam1.npy,91
15_16_cam4.npy,97
26_15_cam4.npy,97
26_14_cam4.npy,70
25_12_cam4.npy,78
25_13_cam4.npy,54
0_09_cam3.npy,58
16_10_cam4.npy,94
18_09_cam4.npy,78
18_08_cam4.npy,85
0_08_cam3.npy,92
16_11_cam4.npy,83
26_08_cam3.npy,139
8_01_cam2.npy,150
26_09_cam3.npy,80
3_13_cam4.npy,64
18_14_cam1.npy,95
18_15_cam1.npy,80
3_12_cam4.npy,78
11_14_cam2.npy,123
12_13_cam0.npy,52
11_15_cam2.npy,104
12_12_cam0.npy,77
21_11_cam0.npy,76
22_16_cam2.npy,71
2_06_cam3.npy,83
1_01_cam1.npy,82
21_10_cam0.npy,128
2_07_cam3.npy,67
24_07_cam3.npy,86
7_10_cam0.npy,84
9_09_cam0.npy,95
24_06_cam3.npy,101
9_08_cam0.npy,112
7_11_cam0.npy,110
4_16_cam2.npy,74
14_02_cam1.npy,78
17_05_cam3.npy,111
14_03_cam1.npy,94
17_04_cam3.npy,72
9_02_cam3.npy,56
11_02_cam4.npy,103
11_03_cam4.npy,119
9_03_cam3.npy,64
14_09_cam2.npy,54
22_01_cam4.npy,147
19_16_cam0.npy,101
14_08_cam2.npy,75
4_01_cam4.npy,80
5_14_cam3.npy,88
6_13_cam1.npy,67
26_03_cam0.npy,70
25_04_cam2.npy,65
5_15_cam3.npy,109
6_12_cam1.npy,75
26_02_cam0.npy,80
25_05_cam2.npy,57
16_06_cam2.npy,128
15_01_cam0.npy,267
16_07_cam2.npy,56
13_10_cam1.npy,97
8_16_cam4.npy,55
13_11_cam1.npy,100
10_16_cam3.npy,116
0_02_cam0.npy,57
3_05_cam2.npy,83
23_15_cam3.npy,117
20_12_cam1.npy,73
0_03_cam0.npy,122
3_04_cam2.npy,62
23_14_cam3.npy,86
20_13_cam1.npy,95
3_04_cam3.npy,113
0_03_cam1.npy,72
20_13_cam0.npy,64
23_14_cam2.npy,76
3_05_cam3.npy,74
0_02_cam1.npy,81
20_12_cam0.npy,53
23_15_cam2.npy,102
10_16_cam2.npy,57
13_11_cam0.npy,72
13_10_cam0.npy,107
16_07_cam3.npy,101
15_01_cam1.npy,66
16_06_cam3.npy,68
6_12_cam0.npy,81
5_15_cam2.npy,64
25_05_cam3.npy,126
26_02_cam1.npy,152
6_13_cam0.npy,69
5_14_cam2.npy,142
25_04_cam3.npy,102
26_03_cam1.npy,175
17_12_cam4.npy,63
17_13_cam4.npy,85
24_10_cam4.npy,109
24_11_cam4.npy,128
14_08_cam3.npy,73
2_11_cam4.npy,142
19_16_cam1.npy,58
14_09_cam3.npy,57
2_10_cam4.npy,71
9_03_cam2.npy,81
9_02_cam2.npy,167
17_04_cam2.npy,133
14_03_cam0.npy,73
17_05_cam2.npy,66
14_02_cam0.npy,182
24_06_cam2.npy,111
4_16_cam3.npy,58
7_11_cam1.npy,117
9_08_cam1.npy,86
24_07_cam2.npy,127
9_09_cam1.npy,71
7_10_cam1.npy,93
21_10_cam1.npy,73
2_07_cam2.npy,76
22_16_cam3.npy,97
21_11_cam1.npy,105
1_01_cam0.npy,89
2_06_cam2.npy,73
12_12_cam1.npy,128
11_15_cam3.npy,71
9_15_cam4.npy,59
9_14_cam4.npy,167
12_13_cam1.npy,88
11_14_cam3.npy,101
18_15_cam0.npy,115
23_02_cam4.npy,77
18_14_cam0.npy,84
23_03_cam4.npy,130
26_09_cam2.npy,92
26_08_cam2.npy,142
10_01_cam4.npy,72
8_01_cam3.npy,58
0_08_cam2.npy,118
0_09_cam2.npy,112
5_03_cam4.npy,74
5_02_cam4.npy,123
16_10_cam1.npy,174
18_09_cam1.npy,99
18_08_cam1.npy,88
15_16_cam3.npy,97
16_11_cam1.npy,146
25_12_cam1.npy,90
26_15_cam3.npy,101
6_05_cam2.npy,119
5_02_cam0.npy,132
25_13_cam1.npy,95
26_14_cam3.npy,88
6_04_cam2.npy,114
5_03_cam0.npy,108
20_04_cam2.npy,73
23_03_cam0.npy,57
3_13_cam1.npy,69
0_14_cam3.npy,134
18_14_cam4.npy,100
20_05_cam2.npy,59
23_02_cam0.npy,90
18_15_cam4.npy,69
3_12_cam1.npy,104
0_15_cam3.npy,124
10_01_cam0.npy,77
13_06_cam2.npy,67
13_07_cam2.npy,127
19_01_cam3.npy,89
1_01_cam4.npy,83
9_14_cam0.npy,108
9_15_cam0.npy,66
14_02_cam4.npy,76
14_03_cam4.npy,62
11_09_cam2.npy,53
11_08_cam2.npy,85
2_10_cam0.npy,179
21_07_cam3.npy,119
1_16_cam2.npy,112
2_11_cam0.npy,165
22_01_cam1.npy,84
21_06_cam3.npy,101
12_05_cam3.npy,84
11_02_cam1.npy,85
12_04_cam3.npy,129
11_03_cam1.npy,53
17_13_cam0.npy,97
14_14_cam2.npy,95
17_12_cam0.npy,86
14_15_cam2.npy,79
4_01_cam1.npy,87
7_06_cam3.npy,57
24_11_cam0.npy,80
7_07_cam3.npy,74
24_10_cam0.npy,101
23_08_cam3.npy,101
23_09_cam3.npy,67
6_13_cam4.npy,155
6_12_cam4.npy,125
20_12_cam4.npy,78
18_02_cam2.npy,69
20_13_cam4.npy,67
18_03_cam2.npy,126
13_10_cam4.npy,187
5_09_cam3.npy,98
8_16_cam1.npy,86
13_11_cam4.npy,83
5_08_cam3.npy,77
5_08_cam2.npy,81
8_16_cam0.npy,87
5_09_cam2.npy,72
18_03_cam3.npy,118
0_03_cam4.npy,99
0_02_cam4.npy,58
18_02_cam3.npy,100
26_02_cam4.npy,83
26_03_cam4.npy,65
23_09_cam2.npy,98
15_01_cam4.npy,127
23_08_cam2.npy,89
7_07_cam2.npy,55
24_10_cam1.npy,59
7_06_cam2.npy,66
4_01_cam0.npy,89
24_11_cam1.npy,127
14_15_cam3.npy,90
17_12_cam1.npy,75
14_14_cam3.npy,156
17_13_cam1.npy,93
11_03_cam0.npy,171
12_04_cam2.npy,68
11_02_cam0.npy,94
12_05_cam2.npy,290
2_11_cam1.npy,105
1_16_cam3.npy,115
19_16_cam4.npy,86
21_06_cam2.npy,114
22_01_cam0.npy,52
2_10_cam1.npy,71
21_07_cam2.npy,129
7_11_cam4.npy,118
11_08_cam3.npy,67
9_08_cam4.npy,61
9_09_cam4.npy,117
7_10_cam4.npy,133
11_09_cam3.npy,118
12_12_cam4.npy,186
9_15_cam1.npy,75
9_14_cam1.npy,67
12_13_cam4.npy,129
21_10_cam4.npy,119
19_01_cam2.npy,173
21_11_cam4.npy,128
13_07_cam3.npy,65
13_06_cam3.npy,166
10_01_cam1.npy,68
23_02_cam1.npy,65
20_05_cam3.npy,75
0_15_cam2.npy,52
3_12_cam0.npy,93
23_03_cam1.npy,68
20_04_cam3.npy,84
0_14_cam2.npy,68
3_13_cam0.npy,55
26_14_cam2.npy,80
25_13_cam0.npy,52
5_03_cam1.npy,86
6_04_cam3.npy,65
26_15_cam2.npy,56
25_12_cam0.npy,92
5_02_cam1.npy,102
6_05_cam3.npy,91
16_11_cam0.npy,80
15_16_cam2.npy,91
18_08_cam0.npy,77
18_09_cam0.npy,96
16_10_cam0.npy,71
18_08_cam2.npy,175
15_16_cam0.npy,77
16_11_cam2.npy,107
16_10_cam2.npy,82
18_09_cam2.npy,90
6_04_cam1.npy,104
5_03_cam3.npy,58
25_13_cam2.npy,101
26_14_cam0.npy,64
6_05_cam1.npy,97
5_02_cam3.npy,66
25_12_cam2.npy,59
26_15_cam0.npy,95
3_12_cam2.npy,89
0_15_cam0.npy,110
20_05_cam1.npy,116
23_02_cam3.npy,80
3_13_cam2.npy,63
0_14_cam0.npy,88
20_04_cam1.npy,64
23_03_cam3.npy,79
13_07_cam1.npy,120
8_01_cam4.npy,112
10_01_cam3.npy,75
13_06_cam1.npy,55
22_16_cam4.npy,76
19_01_cam0.npy,155
9_15_cam3.npy,60
11_15_cam4.npy,58
11_14_cam4.npy,105
9_14_cam3.npy,64
11_08_cam1.npy,123
4_16_cam4.npy,64
11_09_cam1.npy,56
22_01_cam2.npy,197
21_06_cam0.npy,155
1_16_cam1.npy,87
14_08_cam4.npy,132
2_11_cam3.npy,57
21_07_cam0.npy,75
14_09_cam4.npy,71
2_10_cam3.npy,120
12_04_cam0.npy,62
11_03_cam2.npy,96
12_05_cam0.npy,130
11_02_cam2.npy,99
17_12_cam3.npy,104
14_15_cam1.npy,84
17_13_cam3.npy,107
14_14_cam1.npy,61
24_10_cam3.npy,54
7_07_cam0.npy,91
24_11_cam3.npy,144
4_01_cam2.npy,94
7_06_cam0.npy,97
23_09_cam0.npy,84
16_07_cam4.npy,135
23_08_cam0.npy,130
16_06_cam4.npy,245
25_05_cam4.npy,85
25_04_cam4.npy,89
3_04_cam4.npy,83
18_03_cam1.npy,65
18_02_cam1.npy,125
3_05_cam4.npy,99
8_16_cam2.npy,83
5_08_cam0.npy,126
5_09_cam0.npy,85
5_09_cam1.npy,114
10_16_cam4.npy,106
5_08_cam1.npy,116
8_16_cam3.npy,120
18_02_cam0.npy,75
23_15_cam4.npy,63
18_03_cam0.npy,52
23_14_cam4.npy,102
5_14_cam4.npy,79
5_15_cam4.npy,57
23_08_cam1.npy,53
23_09_cam1.npy,91
24_11_cam2.npy,79
7_06_cam1.npy,73
4_01_cam3.npy,60
24_10_cam2.npy,91
7_07_cam1.npy,105
14_14_cam0.npy,122
17_13_cam2.npy,93
14_15_cam0.npy,124
17_12_cam2.npy,124
11_02_cam3.npy,59
12_05_cam1.npy,139
9_02_cam4.npy,74
9_03_cam4.npy,71
11_03_cam3.npy,106
12_04_cam1.npy,99
21_07_cam1.npy,107
2_10_cam2.npy,82
21_06_cam1.npy,72
22_01_cam3.npy,91
2_11_cam2.npy,180
1_16_cam0.npy,58
24_07_cam4.npy,88
11_09_cam0.npy,126
24_06_cam4.npy,78
11_08_cam0.npy,104
17_05_cam4.npy,66
17_04_cam4.npy,105
9_14_cam2.npy,115
9_15_cam2.npy,64
2_06_cam4.npy,60
19_01_cam1.npy,90
2_07_cam4.npy,87
26_08_cam4.npy,58
13_06_cam0.npy,165
10_01_cam2.npy,106
26_09_cam4.npy,89
13_07_cam0.npy,113
0_14_cam1.npy,53
3_13_cam3.npy,86
23_03_cam2.npy,64
20_04_cam0.npy,105
0_15_cam1.npy,112
3_12_cam3.npy,96
23_02_cam2.npy,226
20_05_cam0.npy,60
5_02_cam2.npy,104
6_05_cam0.npy,105
26_15_cam1.npy,91
25_12_cam3.npy,81
5_03_cam2.npy,109
6_04_cam0.npy,99
26_14_cam1.npy,66
25_13_cam3.npy,94
18_09_cam3.npy,58
0_09_cam4.npy,84
16_10_cam3.npy,72
0_08_cam4.npy,107
16_11_cam3.npy,136
15_16_cam1.npy,63
18_08_cam3.npy,108
